Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34
DTEA7,49,HR/Benefits Coordinator,28.49,36.67,,,,39.26,27.54,33.99,22.052400000000002,34.09,30.12,,37.55,34.09,38.1,40.99,,31.43,27.75,,13,33.35633846153846,34.09,34.606,36.154,37.55,,-0.17080865080865093,-0.19656019656019674,-0.2146718146718148,-0.2690066690066692,-0.31800631800631796
,,,37.14,43.83,,,,51.22,37.18,44.4,27.570600000000002,46.05,42.17,,42.24,45.81,49.71,51.54,,41.47,37.29,,13,43.1138923076923,43.83,44.681999999999995,45.528000000000006,46.05,,-0.160847935048258,-0.18012924071082384,-0.2030694668820677,-0.22584814216478205,-0.23990306946688197
DTEA7,50,Information Services Librarian,28.49,,,34.74,35.83,32.41490384615385,,,,34.95,34.019749999999995,,32.79,,41.24,,32.895,31.43,,,9,34.47885042735042,34.019749999999995,34.59595,34.782000000000004,34.95,,-0.21020886020886012,-0.194094419094419,-0.21431905931905945,-0.22084942084942105,-0.2267462267462269
,,,37.14,,,37.61,44.79,41.22692307692308,,,,44.22,36.818,33.59,36.88,,50.7,,41.055,41.47,,,10,40.83599230769231,41.14096153846154,41.32415384615385,41.43353846153846,43.5325,,-0.09951514021788657,-0.10772648191872748,-0.11265896193198298,-0.115604158899797,-0.1721190091545503
DTEA6,51,Library Associate,25.89,,,,28.17,24.68,,,,26.64,,,25.22,24.3,27.26,27.39,,,,,7,26.23714285714286,26.64,27.012,27.198,27.325000000000003,,-0.013408376096672833,-0.028968713789107762,-0.04333719582850521,-0.050521436848203934,-0.055426805716492944
,,,33.84,,,,35.2,31.42,,,,33.72,,,28.37,32.35,36.88,31.58,,,,,7,32.78857142857142,32.35,33.172,33.583,34.46,,0.03107058426207389,0.04403073286052015,0.019739952718676308,0.007594562647754284,-0.01832151300236399
DTEA2,52,Library Technician,21.34,,,25.38,25.6,24.68,,,,,26.014499999999998,,22.57,,,22.38,22.8582,21.14,21.42,,9,23.5603,22.8582,24.31564,24.82,25.38,,-0.10404404873477047,-0.07114339268978445,-0.139439550140581,-0.16307403936269918,-0.18931583880037484
,,,28.01,,,27.47,32.01,31.42,,,,,28.156749999999995,28.14,25.38,,,25.35,28.5294,27.9,28.79,,10,28.314615000000003,28.148374999999998,28.305809999999997,28.4735025,28.72485,,-0.010875223134594852,-0.004940199928596799,-0.010560871117457904,-0.016547750803284435,-0.02552124241342372
DTEA6,53,Office Admin Planning/Development,25.89,33.24,,,30.72,29.89,24.98,29.65,23.8884,28.4,,31.3,29.85,27.83,30.22,32.65,,,27.75,,13,29.259107692307687,29.85,29.956,30.154,30.72,,-0.13013162195085695,-0.152954808806489,-0.15704905368868285,-0.1646967941290073,-0.18655851680185392
,,,33.84,39.73,,,38.41,39.56,33.72,36.22,29.875799999999998,35.94,,38.5,33.57,37.4,37.09,40.45,,,37.29,,13,36.75044615384615,37.29,37.602,38.208,38.5,,-0.08600609201673004,-0.10195035460992895,-0.11117021276595723,-0.129078014184397,-0.13770685579196207
DTEA8,54,Parks & Rec Foreman,31.34,45.4,,30.7,38.4,30.29,,35.32,,34.05,,,,,,32.2,,,,,7,35.194285714285705,34.05,34.812,35.193,36.86,,-0.12298295195551069,-0.0864709636247606,-0.11078493937460107,-0.12294192724952131,-0.17613273771537968
,,,40.78,54.26,,40.28,48.01,35.98,,44.75,,47.5,,,,,,37.49,,,,,7,44.03857142857142,44.75,46.4,47.225,47.754999999999995,,-0.07990611644363467,-0.09735164296223636,-0.13781265326140257,-0.1580431584109858,-0.1710397253555663
DTEA6,55,Payroll Administrator,25.89,,,,30.72,33.68,28.54,31.43,24.694200000000002,30.4,30.12,,32.92,23.194799999999997,35.92,,,31.2,,,11,30.25627272727273,30.72,31.2,31.314999999999998,32.175,,-0.16864707328206757,-0.18655851680185392,-0.2050984936268829,-0.20954036307454604,-0.24275782155272294
,,,33.84,,,,38.41,44.58,38.53,38.4,30.8856,38.47,42.17,34.12,37.03,34.251599999999996,44.1,,,44.73,,,12,38.80643333333334,38.44,38.506,39.076,42.6525,,-0.1467622143420016,-0.1359338061465719,-0.13788416075650106,-0.15472813238770675,-0.26041666666666663
DTEA9,56,Payroll Manager/Finance System Analyst,34.46,45.4,,,,46.22,,,,,,,,,,38.27,,,,,3,43.296666666666674,45.4,45.564,45.646,45.81,,-0.25643257883536485,-0.31746952988972715,-0.32222867092280905,-0.32460824143934996,-0.32936738247243186
,,,44.78,54.26,,,,60.3,,,,,,,,,,47.52,,,,,3,54.02666666666667,54.26,55.467999999999996,56.071999999999996,57.28,,-0.2064909930028287,-0.2117016525234479,-0.23867798124162562,-0.2521661456007145,-0.27914247431889233
DTEA4,57,Permit Facilitator,22.63,33.24,,,,27.8,,,,,26.06,,,,,35.16,,27.34,,,5,29.919999999999998,27.8,29.976,31.064,33.24,,-0.32213875386654883,-0.22845779938135227,-0.3246133451171012,-0.3726911179849758,-0.46884666372072487
,,,29.66,39.73,,,,36.8,,,,,36.49,,,,,44.13,,36.07,,,5,38.644,36.8,37.971999999999994,38.558,39.73,,-0.30289952798381653,-0.24072825354012128,-0.2802427511800403,-0.3,-0.339514497639919
DTEA2,58,Police Clerk,21.34,,,,,27.8,,,,26.55,,,,,,27.99,,22.14,21.42,,5,25.18,26.55,27.05,27.3,27.8,,-0.17994376757263356,-0.2441424554826617,-0.26757263355201505,-0.2792877225866917,-0.30271790065604504
,,,28.01,,,,,36.6,,,,33.58,,,,,,32.42,,29.21,28.79,,5,32.12,32.42,32.884,33.116,33.58,,-0.14673330953230973,-0.15744377008211352,-0.17400928239914312,-0.1822920385576579,-0.19885755087468748
DTEA1,59,Principal Clerk - Assessor's,20.71,35.9,,,,29.89,24.98,,22.052400000000002,,,,27.05,,30.2,26.82,,25.85,24.98,,9,27.524711111111106,26.82,27.004,27.618000000000002,29.89,,-0.3290541338054614,-0.2950265572187349,-0.3039111540318687,-0.33355866731047806,-0.4432641236117817
,,,27.21,42.91,,,,39.56,33.72,,27.570600000000002,,,34.2,30.43,,39.32,31.03,,34.11,33.57,,10,34.64206,33.915,34.146,34.1865,38.04,,-0.2731370819551635,-0.24641675854465264,-0.25490628445424474,-0.25639470782800444,-0.39801543550165375
DTEA8,60,DCTV Production Coordinator,31.34,33.24,,,,,,,23.6946,,,,,,,,,,,,2,28.4673,28.4673,29.421840000000003,29.89911,30.853650000000002,,0.09166241225271213,0.09166241225271213,0.061204850031908,0.04597606892150605,0.015518506700701916
,,,40.78,39.73,,,,,,,28.866,,,,,,,,,,,,2,34.298,34.298,35.3844,35.9276,37.013999999999996,,0.15895046591466402,0.15895046591466402,0.1323099558607161,0.11898970083374209,0.09234919077979414
DTEA6,61,Recreational Coordinator,25.89,33.24,,,30.42,,,29.27,23.6946,,32.38,,,,28.38,32.65,28.4784,27.34,,,9,29.53922222222222,29.27,30.19,30.812,32.38,,-0.1409510321445431,-0.13055233680957895,-0.16608729239088454,-0.19011201235998457,-0.25067593665507926
,,,33.84,39.73,,,38.04,,,38.62,28.866,,45.33,,,,37.03,40.45,31.528200000000002,36.07,,,9,37.29602222222222,38.04,38.504,38.842,39.73,,-0.10212831625952176,-0.12411347517730482,-0.13782505910165466,-0.14781323877068542,-0.17405437352245842
DTEA11,62,Senior Librarian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,63,Assistant Director of Libraries,41.69,,44.26,,,42.6,,,,44.67,39.62,,37.28,34.09,44.44,41.12,,36.26,,,9,40.48222222222223,41.12,42.304,42.932,44.26,,0.02897044321846417,0.013672343487646925,-0.014727752458623275,-0.029791316862557076,-0.061645478532022076
,,,54.04,,52.88,,,55.58,,,,60.36,55.47,40.16,41.94,45.81,57.48,51.1,,48.37,,,10,50.915000000000006,51.99,53.916,55.0815,55.552499999999995,,0.05782753515914125,0.03793486306439669,0.002294596595114773,-0.019272760917838624,-0.027988527017024346
DTEA2,64,Waterways Administrative Clerk,21.34,,,,,,,29.65,,,,,,,,26.82,,,,,2,28.235,28.235,28.518,28.659499999999998,28.9425,,-0.3231021555763824,-0.3231021555763824,-0.3363636363636364,-0.34299437675726324,-0.3562558575445173
,,,28.01,,,,,,,38.73,,,,,,,,31.03,,,,,2,34.879999999999995,34.879999999999995,35.65,36.035,36.805,,-0.24526954659050315,-0.24526954659050315,-0.2727597286683326,-0.2865048197072472,-0.31399500178507667
,,LABORERS GROUP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DL9,65,Associate Engineer,37.04,,,34.74,32.96,50.14,,40.33,,32.52,35.94,43.97,,,47.99,41.12,,,,,9,39.96777777777778,40.33,40.961999999999996,41.69,43.97,,-0.0790436765058797,-0.0888228941684665,-0.10588552915766732,-0.1255399568034557,-0.1870950323974082
,,,47.35,,,46.69,41.21,65.43,,53.22,,41.14,50.32,54.07,,,62.08,51.1,,,,,9,51.69555555555556,51.1,52.796,53.39,54.07,,-0.09177519652704448,-0.0791974656810982,-0.11501583949313618,-0.12756071805702215,-0.14192185850052796
DL8,66,Chief Water Operator,33.66,49.03,,38.32,,,34.547399999999996,,,47.76,,36.86,,27.2952,44.44,,35.037,,,,8,39.1612,37.59,39.544000000000004,41.686,45.269999999999996,,-0.16343434343434357,-0.11675579322638167,-0.1748068924539515,-0.23844325609031503,-0.3449197860962567
,,,43.12,58.6,,50.54,,,43.951800000000006,,,66.63,,42.55,,34.251599999999996,57.48,,38.790600000000005,,,,8,49.09925,47.245900000000006,51.928,54.357,57.76,,-0.13866535250463824,-0.09568413729128035,-0.20426716141001855,-0.26059833024118745,-0.339517625231911
DL4,67,DPW - Administrative Clerk,24.33,30.78,28.55,,25.6,32.7,24.98,29.65,23.8884,,,31.3,27.05,,,27.99,28.4784,,27.75,,12,28.2264,28.2342,28.52136,28.715,29.932499999999997,,-0.1601479654747227,-0.1604685573366216,-0.1722712700369915,-0.1802301685162352,-0.23027127003699135
,,,31.35,36.79,34.11,,32.01,39.65,33.72,38.73,29.875799999999998,,,38.5,30.43,,,32.42,31.528200000000002,,37.29,,12,34.58783333333334,33.915,35.717999999999996,36.865,37.5925,,-0.10328017012227564,-0.08181818181818175,-0.1393301435406697,-0.1759170653907496,-0.19912280701754384
DL1,68,DPW - Senior Clerk,22.25,30.78,24.24,,,36.58,23.79,,,,,31.3,27.05,21.154799999999998,30.2,27.99,26.081400000000002,,21.42,,11,27.326018181818185,27.05,27.99,29.095,30.490000000000002,,-0.22813564862104202,-0.21573033707865172,-0.25797752808988755,-0.3076404494382022,-0.37033707865168547
,,,28.75,36.79,28.96,,,48.42,32.11,,,,,38.5,30.43,31.2528,39.32,32.42,28.8558,,28.79,,11,34.168054545454545,32.11,32.42,34.605000000000004,37.644999999999996,,-0.18845407114624504,-0.11686956521739128,-0.12765217391304354,-0.2036521739130436,-0.30939130434782597
DL1,69,DPW Custodian,22.25,24.43,21.32,20.22,25.6,,20.5122,,20.706,24.81,22.38,23.08,,20.410200000000003,28.51,25.27,23.2866,26.26,,,14,23.3425,23.1833,24.20132,24.601,25.155,,-0.04910112359550567,-0.0419460674157303,-0.08769977528089884,-0.10566292134831456,-0.13056179775280904
,,,28.75,29.2,25.47,26.53,32.01,,28.590600000000002,,25.2348,31.39,29.73,28.19,,25.602,36.03,29.36,25.7754,30.55,,,14,28.833057142857143,28.8953,29.328,29.5265,30.345,,-0.0028889440993788928,-0.005053913043478222,-0.020104347826086937,-0.027008695652173866,-0.05547826086956518
DL7,70,Fleet Maintenance Supervisor,30.61,45.4,41.75,,,,29.1108,,35.8836,49.88,41.61,30.72,,,34.51,,,,,,8,38.608050000000006,38.7468,41.638,41.687,42.6625,,-0.26128879451159776,-0.26582162691930744,-0.3602744201241424,-0.36187520418163993,-0.39374387455080045
,,,39.26,54.26,49.89,,,,37.760400000000004,,43.7172,67.38,58.25,37.56,,,43.64,,,,,,8,49.0572,46.8036,50.764,52.2935,55.2575,,-0.24954661232806938,-0.19214467651553757,-0.29302088639837,-0.3319791136016303,-0.40747580234335207
DL7,71,Foreman,30.61,38.78,33.3,34.39,38.4,37.08,29.1108,35.32,28.570200000000003,,29,32.46,32.04,28.05,44.44,32.2,35.037,33.93,,,16,33.88175,33.614999999999995,34.39,34.87525,35.76,,-0.10688500490035928,-0.09817053250571695,-0.12348905586409674,-0.1393417183926822,-0.16824567134923224
,,,39.28,46.34,39.79,45.12,48.01,44.92,39.6474,47.72,35.7408,,35.73,39.68,34.92,35.169599999999996,57.48,37.49,38.790600000000005,39.78,,,16,41.645525000000006,39.730000000000004,39.79,43.6375,45.425,,-0.06022212321792274,-0.011456211812627364,-0.012983706720977546,-0.11093431771894098,-0.15644093686354368
DL3,72,HMEO/Laborer,23.62,30.78,27.19,27.91,28.17,29.75,25.4796,32.21,21.9912,25.99,24.78,,25.55,24.939,25.88,27.12,,30.73,26.82,,16,27.205612500000004,26.97,27.19,27.73,28.565,,-0.15180408552074526,-0.14182895850973742,-0.15114309906858595,-0.1740050804403048,-0.20935647756138864
,,,30.46,36.79,32.49,36.61,35.2,36.06,33.048,40.77,26.4996,36.25,30.49,,27.82,31.2936,32.72,31.52,,34.25,33.97,,16,33.486325,33.509,34.25,34.962500000000006,36.1075,,-0.09935407091267236,-0.1000984898227183,-0.12442547603414311,-0.14781680892974408,-0.18540709126723573
DL3,73,HMEO/Maintenance Craftsman,23.62,30.78,27.19,,30.72,29.75,26.4078,38.61,25.296000000000003,,,28.67,25.55,,30.76,27.12,28.4784,30.73,,,13,29.235553846153852,28.67,29.944,30.526,30.73,,-0.23774571744935863,-0.21380186282811178,-0.26773920406435214,-0.2923793395427603,-0.30101608806096525
,,,30.46,36.79,32.49,,38.41,36.06,34.251599999999996,44.18,30.753,,,35.05,27.82,,37.89,31.52,31.528200000000002,34.25,,,13,34.691753846153844,34.251599999999996,35.251999999999995,35.858000000000004,36.79,,-0.138928228698419,-0.12447800393959275,-0.15732107682206153,-0.1772160210111623,-0.20781352593565325
DL1,74,Laborer,22.25,26.39,22.29,20.22,,26.43,23.7048,,21.9912,22.69,22.94,23.08,21.95,22.174799999999998,23.07,25.27,26.081400000000002,26.26,21.31,,16,23.4907625,23.005000000000003,23.08,23.5486,25.47285,,-0.055764606741572985,-0.03393258426966304,-0.03730337078651678,-0.05836404494382024,-0.144847191011236
,,,28.75,31.54,26.63,26.53,,32.03,30.742800000000003,,26.4996,31.65,28.21,28.19,23.6,27.805200000000003,29.15,29.36,28.8558,30.55,27,,16,28.646462500000002,28.532899999999998,29.15,29.307499999999997,30.598200000000002,,0.0036013043478260193,0.0075513043478261585,-0.01391304347826082,-0.019391304347826,-0.06428521739130443
DL7,75,Master Mechanic,30.61,36.78,29.26,30.7,,33.98,27.7236,33.52,25.8264,34.05,27.89,27.95,,27.2952,29.03,32.2,35.037,33.09,26.82,,16,30.697012500000003,29.98,32.2,32.86750000000001,33.635000000000005,,-0.002842616791898194,0.02058150931068275,-0.05194380921267571,-0.07375040836328021,-0.09882391375367545
,,,39.26,46.34,34.96,40.28,,41.18,35.965199999999996,42.59,31.365000000000002,47.5,34.4,34.22,,34.251599999999996,36.71,37.49,38.790600000000005,38.84,33.97,,16,38.053275000000006,37.1,38.790600000000005,38.827650000000006,40.505,,0.030736754966887204,0.05501782985226685,0.011956189505858207,0.011012480896586666,-0.0317116658176262
DL8,76,Plant Maintenance Electrician,33.66,38.78,,,,,,34.12,31.9668,,,,,,34.08,34.41,,,,,5,34.67136,34.12,34.236,34.294,34.41,,-0.030046345811051797,-0.013666072489601928,-0.01711229946524066,-0.018835412953060023,-0.022281639928698756
,,,43.12,46.34,,,,,,43.23,39.2496,,,,,,46.93,40.1,,,,,5,43.16992,43.23,44.474,45.096000000000004,46.34,,-0.0011576994434137336,-0.002551020408163252,-0.031400742115027816,-0.045825602968460256,-0.07467532467532483
DL1,77,Senior Principal Clerk,22.25,28.5,,24.92,30.72,,,,,28.4,,,,,,,,,24.98,,5,27.503999999999998,28.4,28.439999999999998,28.46,28.5,,-0.23613483146067404,-0.2764044943820224,-0.2782022471910111,-0.27910112359550565,-0.2808988764044944
,,,28.75,34.06,,32.7,38.41,,,,,35.94,,,,,,,,,33.57,,5,34.936,34.06,34.812,35.188,35.94,,-0.21516521739130434,-0.18469565217391312,-0.2108521739130434,-0.22393043478260877,-0.25008695652173907
DL4,78,Procurement Bidding Aide,24.33,,,,,,,,,,,,,,,32.65,,,,,1,32.65,,,,,,,,,,
,,,31.35,,,,,,,,,,,,,,,40.45,,,,,1,40.45,,,,,,,,,,
DL12,79,Senior Engineer,45.35,,51.24,,44.37,64.05,,48.85,,39.83,,47.88,,44.68,,47.5,,,,,8,48.55,47.69,48.074000000000005,48.4135,49.447500000000005,,-0.07056229327453133,-0.051598676957001016,-0.06006615214994496,-0.06755237045203964,-0.09035281146637274
,,,57.83,,61.22,,63.38,83.57,,64.46,,50.39,,58.89,,60.05,,59.13,,,,,8,62.63625,60.635,61.652,62.408,63.65,,-0.08310997752031815,-0.048504236555421056,-0.06609026456856308,-0.07916306415355358,-0.10063980632889505
DL5,80,SMEO/Laborer,25.06,,27.85,,,,,29.61,25.296000000000003,,,,,26.479200000000002,27.42,27.97,,,,,6,27.437533333333334,27.635,27.85,27.880000000000003,27.939999999999998,,-0.09487363660548027,-0.10275339185953723,-0.11133280127693547,-0.11252992817238643,-0.11492418196328807
,,,32.27,,33.27,,,,,37.46,30.7632,,,,,33.1908,34.66,32.53,,,,,6,33.64566666666666,33.2304,33.27,33.6175,34.3125,,-0.04262989360603223,-0.02976138828633405,-0.030988534242330334,-0.04175704989154002,-0.0632940811899596
DL5,81,SMEO/Maintenance Craftsman,28.29,,27.85,,30.72,35.5,,34.12,25.8264,,,,,,30.76,34.41,31.2732,30.98,,,9,31.271066666666666,30.98,31.21456,31.84256,34.12,,-0.10537527983975493,-0.09508660303994348,-0.10337787203958995,-0.12557652880876635,-0.20607988688582532
,,,32.27,,33.27,,38.41,43.04,,43.23,31.365000000000002,,,,,,37.89,40.1,34.6086,35.02,,,9,37.43706666666667,37.89,38.306,38.748,40.1,,-0.16011982233240357,-0.1741555624418964,-0.1870467926867057,-0.20074372482181574,-0.24264022311744646
DL4,82,Transfer Station Weigh Clerk,24.33,24.43,24.24,,,,25.4796,,,,,,,,,,,,,,3,24.716533333333334,24.43,24.63992,24.74488,24.9548,,-0.015887107822989563,-0.004110152075626857,-0.012738183312782645,-0.017052198931360465,-0.025680230168516255
,,,31.35,29.2,28.96,,,,33.048,,,,,,,,,,,,,,3,30.402666666666665,29.2,29.9696,30.3544,31.124000000000002,,0.030217969165337685,0.06858054226475285,0.04403189792663482,0.03175757575757586,0.007208931419457706
,83,Utility Billing Clerk,22.93,30.78,,,30.72,29.89,,,,28.4,,,27.05,,,,,,,,5,29.368000000000002,29.89,30.222,30.387999999999998,30.72,,-0.2807675534234628,-0.3035324901875273,-0.31801133885739213,-0.3252507631923244,-0.33972961186218925
,,,29.59,36.79,,,38.41,39.56,,,,35.94,,,30.43,,,,,,,,5,36.226,36.79,37.437999999999995,37.762,38.41,,-0.2242649543764785,-0.2433254477864143,-0.2652247380871915,-0.2761743832375803,-0.29807367353835745
,84,Utility Billing Clerk/Office Assistant,22.93,,,,30.72,,,29.65,,,,,,,,32.65,,,,,3,31.006666666666664,30.72,31.105999999999998,31.299,31.685,,-0.35223142898677123,-0.33972961186218925,-0.3565634539904055,-0.36498037505451375,-0.38181421718273
,,,29.59,,,,38.41,,,36.22,,,,31.66,,,,40.45,,,,,4,36.685,37.315,37.971999999999994,38.3005,38.92,,-0.23977695167286253,-0.26106792835417364,-0.28327137546468384,-0.29437309901993913,-0.3153092260898953
DL2,85,W&S Maintenance Worker,22.93,26.39,,,30.72,,,,21.6036,25.99,,27.95,27.19,,,26.17,,30.11,,,8,27.01545,26.79,27.342000000000002,27.608,28.49,,-0.1781705189707807,-0.1683384212821631,-0.19241168774531192,-0.2040122110771915,-0.24247710423026597
,,,29.59,31.54,,,38.41,,,,25.9998,36.25,,34.22,29.42,,,30.42,,33.58,,,8,32.479974999999996,32.56,33.708,33.931999999999995,34.7275,,-0.09766728624535304,-0.100371747211896,-0.13916863805339638,-0.14673876309564027,-0.17362284555593102
DL7,86,Water Treatment Facility Operator,30.61,,,27.91,30.72,,31.3344,42.44,,29.74,,,32.04,26.479200000000002,,34.41,,30.11,,,9,31.687066666666666,30.72,31.21152,31.47552,32.04,,-0.035186758140041394,-0.0035935968637699914,-0.019651094413590354,-0.028275726886638358,-0.04671675922901012
,,,39.26,,,36.61,38.41,,39.87180000000001,47.61,,41.49,,37.21,34.92,33.1908,,40.1,,33.58,,,10,38.299260000000004,37.81,38.99472,39.652530000000006,40.042950000000005,,0.02447121752419751,0.03693326541008649,0.00675700458481908,-0.009998217014773506,-0.019942689760570727
DL4,87,Wastewater Treatment Operator I,24.33,,,,,,,,,,25.78,,28.7,24.939,,,26.081400000000002,,,,4,26.375100000000003,25.9307,26.021120000000003,26.06633,26.736050000000002,,-0.08405672009864386,-0.0657912042745583,-0.06950760378134012,-0.07136580353473089,-0.09889231401561875
,,,31.35,,,,,,,,,,31.71,29.32,31.67,31.2936,,,28.8558,,,,5,30.56988,31.2936,31.44416,31.519440000000003,31.67,,0.024884210526315793,0.001799043062200957,-0.0030035087719297825,-0.0054047846889952655,-0.010207336523126005
DL3,88,Water & Sewer Maintenance Craftsman,23.62,28.5,34.7,,,,,34.81,22.654200000000003,25.99,,,,,30.76,32.2,,30.98,,,8,30.074274999999997,30.87,31.224,31.651000000000003,32.825,,-0.27325465707027924,-0.3069432684165961,-0.32193056731583397,-0.3400084674005081,-0.3897121083827266
,,,30.46,34.06,37.88,,,,,40.62,28.264200000000002,36.25,,,,,37.89,37.49,,35.02,,,8,35.934275,36.870000000000005,37.568000000000005,37.7045,37.8825,,-0.17972012475377538,-0.21043992120814195,-0.2333552199606042,-0.23783650689428765,-0.2436802363755745
DL4,89,Water & Sewer Maintenance/Asst Operator,24.33,,,,,,,,24.684,,25.78,,28.7,,,32.2,,,,,4,27.841,27.240000000000002,28.116,28.554,29.575,,-0.144307439375257,-0.11960542540073998,-0.15561035758323064,-0.17361282367447597,-0.2155774763666256
,,,31.35,,,,,,,,30.0084,,31.71,28.98,31.67,,,37.49,,,,,5,31.971680000000003,31.67,31.686,31.694000000000003,31.71,,-0.019830303030303073,-0.010207336523126005,-0.01071770334928225,-0.010972886762360485,-0.011483253588516727
DL7,90,Wastewater Treatment Facility Operator II,30.61,33.24,,27.91,,,31.3344,,26.8566,27.8,,,,26.479200000000002,,,28.4784,30.98,32.39423076923077,,9,29.496981196581196,28.4784,30.479680000000002,31.05088,31.3344,,0.03636128073893511,0.06963737340738317,0.004257432211695444,-0.014403136229990197,-0.023665468801045385
,,,39.26,39.73,,36.61,,,39.87180000000001,,33.02760000000001,38.77,,37.09,,33.1908,,,31.528200000000002,35.02,39.38125,,10,36.42196500000001,36.85,37.762,38.518,39.2284375,,0.07228820682628606,0.06138563423331627,0.03815588385124803,0.018899643402954594,0.0008039353031074814
DL8,91,Waste Water Treatment Plant Chief Operator,33.66,35.9,,,,,34.547399999999996,38.61,,34.05,,,,39.03,,,35.037,,,,6,36.19573333333333,35.4685,35.9,36.5775,37.9325,,-0.07533372945137651,-0.05372846108140233,-0.06654783125371368,-0.08667557932263828,-0.12693107546048726
,,,43.12,42.91,,,,,43.951800000000006,44.18,,47.5,,41.01,,52.45,,,38.790600000000005,,,,7,44.398914285714284,43.951800000000006,44.08872,44.157180000000004,45.84,,-0.029659422210442633,-0.01929035250463841,-0.022465677179963003,-0.024053339517625383,-0.0630797773654918
,,NON UNION,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,96,Admin Assistant to Police Chief,28.6,33.24,38.66,,30.72,27.8,29.97,30.2,27.1116,34.09,24.25,,27.05,29.77,38.1,27.99,,,30.53,,14,30.677257142857147,30.085,30.464000000000002,30.6155,32.61,,-0.07263136863136874,-0.0519230769230769,-0.0651748251748252,-0.07047202797202795,-0.14020979020979013
,,,37.28,39.73,46.19,,38.41,36.8,40.46,39.46,33.0582,46.05,33.94,,30.43,40.01,49.71,32.42,44.39,,41.02,,15,39.471880000000006,39.73,40.19,40.516,42.705,,-0.058795064377682525,-0.06571888412017156,-0.078057939914163,-0.08680257510729605,-0.14552038626609434
NU7,97,Admin Assistant to Town Administrator,28.49,35.9,,,32.96,33.29,33.04,38.23,33.5478,29.61,,,,28.79,38.1,35.16,,27.88,30.53,,12,33.08648333333333,33.165,33.44468,33.78963,35.345,,-0.16133672633672616,-0.16409266409266413,-0.1739094419094419,-0.18601719901719918,-0.24061074061074064
,,,37.14,42.91,,,41.21,43.44,44.6,49.94,40.8918,40.01,,52.36,,37.56,49.71,44.13,51.72,36.79,41.02,,14,44.02084285714285,43.175,43.992000000000004,44.3415,48.432500000000005,,-0.18526771290099225,-0.16249326871297784,-0.18449111470113097,-0.19390145395799685,-0.30405223478729143
NU5,98,COA Engagement Coordinator,23.31,33.24,27.78,,,29.99,27.54,28.83,,,,,,27.83,28.38,30.18,26.081400000000002,,21.42,,10,28.127140000000004,28.104999999999997,28.56,28.7625,29.7,,-0.2066555126555129,-0.20570570570570565,-0.22522522522522523,-0.23391248391248395,-0.2741312741312742
,,,30.53,39.73,33.19,,,39.57,37.18,38.05,,,,29.22,,37.4,37.03,37.34,28.8558,,28.79,,11,35.12325454545455,37.18,37.34,37.370000000000005,37.724999999999994,,-0.15045052556352928,-0.21781853914182767,-0.2230592859482477,-0.22404192597445147,-0.2356698329511953
NU5,99,COA Program Coordinator,23.31,33.24,27.78,,27.89,34.75,26.23,28.83,27.1116,28.4,32.38,,,,32.02,27.37,,25.85,,,12,29.320966666666667,28.145,28.657999999999998,29.3085,32.11,,-0.25787072787072796,-0.20742170742170746,-0.2294294294294294,-0.25733590733590733,-0.3775203775203776
,,,30.53,39.73,33.19,,34.88,46,35.41,38.05,33.0582,35.94,45.33,29.22,,,39.29,34.49,,34.11,,,13,36.82293846153846,35.41,36.361999999999995,37.628,39.29,,-0.20612310715815466,-0.15984277759580726,-0.1910252210940057,-0.23249263019980343,-0.2869308876514903
,100,Communication Coordinator,31.45,,,,,29.89,28.54,,,,,,,32.93,,44.09,,27.34,,,5,32.558,29.89,31.106,31.714,32.93,,-0.03523052464228937,0.04960254372019074,0.010937996820349686,-0.008394276629570726,-0.04705882352941178
,,,40.93,,,,,39.56,38.53,,,,,,,42.98,,55.48,,36.07,,,5,42.523999999999994,39.56,40.928,41.612,42.98,,-0.03894453945761041,0.03347178108966522,4.886391399957108e-05,-0.016662594673833426,-0.050085511849499074
NU7,101,DPW - Administrative Assistant,28.6,38.78,30.55,,25.6,32.7,29.97,,23.8884,30.4,,31.3,29.85,26.01,,27.99,,,30.53,,12,29.797366666666665,30.185,30.478,30.533,30.7375,,-0.04186596736596726,-0.055419580419580325,-0.06566433566433566,-0.06758741258741258,-0.07473776223776221
